,subSpecies,plantSize
0,0,14.299436908831856
1,0,15.965400187537913
2,0,16.488206958551178
3,0,16.21812747998599
4,0,15.690275692599652
5,0,15.264733619176374
6,0,14.248582354594696
7,0,16.616556100473225
8,0,15.672383177389525
9,0,12.343605748882105
10,1,15.864447216192996
11,1,15.174684757730779
12,1,14.589610893237005
13,1,16.0299616339489
14,1,14.421867652330581
15,1,15.973505357692531
16,1,16.69648800266535
17,1,17.50960291848298
18,1,17.329982132908768
19,1,14.924759692780802
20,2,17.72700132767248
21,2,16.63749076115492
22,2,15.55844889402185
23,2,16.686343491808945
24,2,18.971707558510943
25,2,17.15303344552116
26,2,17.815621282303805
27,2,15.06888867453794
28,2,17.87549743190187
29,2,16.727563804351657
